County_FIPS_x,County,state_FIPS,State,pop_Year,pop_Population,pop_merge_indicator,pov_poverty_rate_percent,pov_merge_indicator,minc_median_income_USD_2021,minc_merge_indicator,state_county,opioid_YEAR,opioid_State,opioid_County,opioid_morphine_equivalent_g,opioid_state_county_yr,opioid_merge_indicator,FIPS|YEAR,County_FIPS_y,mort_year,mort_overdose_deaths,mort_merge_indicator
13217,NEWTON,13,GA,2021,"115,341",both,12.5,both,"71,366",both,GA|NEWTON,2014,GA,NEWTON,29219.0405925,GA|NEWTON|2014,both,13217|2014,,,,left_only
13217,NEWTON,13,GA,2021,"115,341",both,12.5,both,"71,366",both,GA|NEWTON,2015,GA,NEWTON,29241.7640625,GA|NEWTON|2015,both,13217|2015,13217,2015.0,12.0,both
13219,OCONEE,13,GA,2021,"43,034",both,6.0,both,"112,581",both,GA|OCONEE,2006,GA,OCONEE,3201.630478,GA|OCONEE|2006,both,13219|2006,,,,left_only
13219,OCONEE,13,GA,2021,"43,034",both,6.0,both,"112,581",both,GA|OCONEE,2007,GA,OCONEE,3983.7260045,GA|OCONEE|2007,both,13219|2007,,,,left_only
13219,OCONEE,13,GA,2021,"43,034",both,6.0,both,"112,581",both,GA|OCONEE,2008,GA,OCONEE,4502.5848083625,GA|OCONEE|2008,both,13219|2008,,,,left_only
13219,OCONEE,13,GA,2021,"43,034",both,6.0,both,"112,581",both,GA|OCONEE,2009,GA,OCONEE,4967.0628338625,GA|OCONEE|2009,both,13219|2009,,,,left_only
13219,OCONEE,13,GA,2021,"43,034",both,6.0,both,"112,581",both,GA|OCONEE,2010,GA,OCONEE,5981.7611326125,GA|OCONEE|2010,both,13219|2010,,,,left_only
13219,OCONEE,13,GA,2021,"43,034",both,6.0,both,"112,581",both,GA|OCONEE,2011,GA,OCONEE,6864.579210225,GA|OCONEE|2011,both,13219|2011,,,,left_only
13219,OCONEE,13,GA,2021,"43,034",both,6.0,both,"112,581",both,GA|OCONEE,2012,GA,OCONEE,6762.72074295,GA|OCONEE|2012,both,13219|2012,,,,left_only
13219,OCONEE,13,GA,2021,"43,034",both,6.0,both,"112,581",both,GA|OCONEE,2013,GA,OCONEE,7029.1157442,GA|OCONEE|2013,both,13219|2013,,,,left_only
13219,OCONEE,13,GA,2021,"43,034",both,6.0,both,"112,581",both,GA|OCONEE,2014,GA,OCONEE,8246.16904125,GA|OCONEE|2014,both,13219|2014,,,,left_only
13219,OCONEE,13,GA,2021,"43,034",both,6.0,both,"112,581",both,GA|OCONEE,2015,GA,OCONEE,9765.64013625,GA|OCONEE|2015,both,13219|2015,,,,left_only
13221,OGLETHORPE,13,GA,2021,"15,187",both,13.4,both,"57,215",both,GA|OGLETHORPE,2006,GA,OGLETHORPE,1241.7708745,GA|OGLETHORPE|2006,both,13221|2006,,,,left_only
13221,OGLETHORPE,13,GA,2021,"15,187",both,13.4,both,"57,215",both,GA|OGLETHORPE,2007,GA,OGLETHORPE,2210.88486,GA|OGLETHORPE|2007,both,13221|2007,,,,left_only
13221,OGLETHORPE,13,GA,2021,"15,187",both,13.4,both,"57,215",both,GA|OGLETHORPE,2008,GA,OGLETHORPE,2013.7788675,GA|OGLETHORPE|2008,both,13221|2008,,,,left_only
13221,OGLETHORPE,13,GA,2021,"15,187",both,13.4,both,"57,215",both,GA|OGLETHORPE,2009,GA,OGLETHORPE,2453.49627,GA|OGLETHORPE|2009,both,13221|2009,,,,left_only
13221,OGLETHORPE,13,GA,2021,"15,187",both,13.4,both,"57,215",both,GA|OGLETHORPE,2010,GA,OGLETHORPE,2747.0095125000003,GA|OGLETHORPE|2010,both,13221|2010,,,,left_only
13221,OGLETHORPE,13,GA,2021,"15,187",both,13.4,both,"57,215",both,GA|OGLETHORPE,2011,GA,OGLETHORPE,3248.3491575000003,GA|OGLETHORPE|2011,both,13221|2011,,,,left_only
13221,OGLETHORPE,13,GA,2021,"15,187",both,13.4,both,"57,215",both,GA|OGLETHORPE,2012,GA,OGLETHORPE,3931.3833225,GA|OGLETHORPE|2012,both,13221|2012,,,,left_only
13221,OGLETHORPE,13,GA,2021,"15,187",both,13.4,both,"57,215",both,GA|OGLETHORPE,2013,GA,OGLETHORPE,4617.194985,GA|OGLETHORPE|2013,both,13221|2013,,,,left_only
13221,OGLETHORPE,13,GA,2021,"15,187",both,13.4,both,"57,215",both,GA|OGLETHORPE,2014,GA,OGLETHORPE,5031.2619,GA|OGLETHORPE|2014,both,13221|2014,,,,left_only
13221,OGLETHORPE,13,GA,2021,"15,187",both,13.4,both,"57,215",both,GA|OGLETHORPE,2015,GA,OGLETHORPE,4556.823855,GA|OGLETHORPE|2015,both,13221|2015,,,,left_only
13223,PAULDING,13,GA,2021,"173,989",both,7.6,both,"89,632",both,GA|PAULDING,2006,GA,PAULDING,20442.6227675,GA|PAULDING|2006,both,13223|2006,13223,2006.0,18.0,both
13223,PAULDING,13,GA,2021,"173,989",both,7.6,both,"89,632",both,GA|PAULDING,2007,GA,PAULDING,29057.960402725,GA|PAULDING|2007,both,13223|2007,13223,2007.0,20.0,both
13223,PAULDING,13,GA,2021,"173,989",both,7.6,both,"89,632",both,GA|PAULDING,2008,GA,PAULDING,32480.488006725,GA|PAULDING|2008,both,13223|2008,13223,2008.0,18.0,both
13223,PAULDING,13,GA,2021,"173,989",both,7.6,both,"89,632",both,GA|PAULDING,2009,GA,PAULDING,38467.7137613625,GA|PAULDING|2009,both,13223|2009,13223,2009.0,22.0,both
13223,PAULDING,13,GA,2021,"173,989",both,7.6,both,"89,632",both,GA|PAULDING,2010,GA,PAULDING,42869.63992545,GA|PAULDING|2010,both,13223|2010,13223,2010.0,31.0,both
13223,PAULDING,13,GA,2021,"173,989",both,7.6,both,"89,632",both,GA|PAULDING,2011,GA,PAULDING,44832.2944726125,GA|PAULDING|2011,both,13223|2011,13223,2011.0,19.0,both
13223,PAULDING,13,GA,2021,"173,989",both,7.6,both,"89,632",both,GA|PAULDING,2012,GA,PAULDING,42972.63279,GA|PAULDING|2012,both,13223|2012,13223,2012.0,19.0,both
13223,PAULDING,13,GA,2021,"173,989",both,7.6,both,"89,632",both,GA|PAULDING,2013,GA,PAULDING,41084.1426759,GA|PAULDING|2013,both,13223|2013,13223,2013.0,13.0,both
13223,PAULDING,13,GA,2021,"173,989",both,7.6,both,"89,632",both,GA|PAULDING,2014,GA,PAULDING,39539.79441,GA|PAULDING|2014,both,13223|2014,13223,2014.0,27.0,both
13223,PAULDING,13,GA,2021,"173,989",both,7.6,both,"89,632",both,GA|PAULDING,2015,GA,PAULDING,41576.60742,GA|PAULDING|2015,both,13223|2015,13223,2015.0,24.0,both
13225,PEACH,13,GA,2021,"28,245",both,19.5,both,"54,921",both,GA|PEACH,2006,GA,PEACH,4041.0432290875,GA|PEACH|2006,both,13225|2006,,,,left_only
13225,PEACH,13,GA,2021,"28,245",both,19.5,both,"54,921",both,GA|PEACH,2007,GA,PEACH,5134.37531795,GA|PEACH|2007,both,13225|2007,,,,left_only
13225,PEACH,13,GA,2021,"28,245",both,19.5,both,"54,921",both,GA|PEACH,2008,GA,PEACH,5078.9343148625,GA|PEACH|2008,both,13225|2008,,,,left_only
13225,PEACH,13,GA,2021,"28,245",both,19.5,both,"54,921",both,GA|PEACH,2009,GA,PEACH,6277.879710225,GA|PEACH|2009,both,13225|2009,,,,left_only
13225,PEACH,13,GA,2021,"28,245",both,19.5,both,"54,921",both,GA|PEACH,2010,GA,PEACH,7158.6000788625,GA|PEACH|2010,both,13225|2010,,,,left_only
13225,PEACH,13,GA,2021,"28,245",both,19.5,both,"54,921",both,GA|PEACH,2011,GA,PEACH,8789.1110025,GA|PEACH|2011,both,13225|2011,,,,left_only
13225,PEACH,13,GA,2021,"28,245",both,19.5,both,"54,921",both,GA|PEACH,2012,GA,PEACH,9620.321415,GA|PEACH|2012,both,13225|2012,,,,left_only
13225,PEACH,13,GA,2021,"28,245",both,19.5,both,"54,921",both,GA|PEACH,2013,GA,PEACH,9230.6812725,GA|PEACH|2013,both,13225|2013,,,,left_only
13225,PEACH,13,GA,2021,"28,245",both,19.5,both,"54,921",both,GA|PEACH,2014,GA,PEACH,8545.0727325,GA|PEACH|2014,both,13225|2014,,,,left_only
13225,PEACH,13,GA,2021,"28,245",both,19.5,both,"54,921",both,GA|PEACH,2015,GA,PEACH,8871.61725,GA|PEACH|2015,both,13225|2015,,,,left_only
13227,PICKENS,13,GA,2021,"34,021",both,10.3,both,"72,539",both,GA|PICKENS,2006,GA,PICKENS,9068.1413145,GA|PICKENS|2006,both,13227|2006,,,,left_only
13227,PICKENS,13,GA,2021,"34,021",both,10.3,both,"72,539",both,GA|PICKENS,2007,GA,PICKENS,11554.5939425375,GA|PICKENS|2007,both,13227|2007,,,,left_only
13227,PICKENS,13,GA,2021,"34,021",both,10.3,both,"72,539",both,GA|PICKENS,2008,GA,PICKENS,12617.477445525,GA|PICKENS|2008,both,13227|2008,,,,left_only
13227,PICKENS,13,GA,2021,"34,021",both,10.3,both,"72,539",both,GA|PICKENS,2009,GA,PICKENS,12945.241211775,GA|PICKENS|2009,both,13227|2009,,,,left_only
13227,PICKENS,13,GA,2021,"34,021",both,10.3,both,"72,539",both,GA|PICKENS,2010,GA,PICKENS,14386.01319975,GA|PICKENS|2010,both,13227|2010,,,,left_only
13227,PICKENS,13,GA,2021,"34,021",both,10.3,both,"72,539",both,GA|PICKENS,2011,GA,PICKENS,17937.4660893,GA|PICKENS|2011,both,13227|2011,,,,left_only
13227,PICKENS,13,GA,2021,"34,021",both,10.3,both,"72,539",both,GA|PICKENS,2012,GA,PICKENS,18757.1056540875,GA|PICKENS|2012,both,13227|2012,,,,left_only
13227,PICKENS,13,GA,2021,"34,021",both,10.3,both,"72,539",both,GA|PICKENS,2013,GA,PICKENS,17171.8023713625,GA|PICKENS|2013,both,13227|2013,,,,left_only
13227,PICKENS,13,GA,2021,"34,021",both,10.3,both,"72,539",both,GA|PICKENS,2014,GA,PICKENS,17757.871680225,GA|PICKENS|2014,both,13227|2014,,,,left_only
13227,PICKENS,13,GA,2021,"34,021",both,10.3,both,"72,539",both,GA|PICKENS,2015,GA,PICKENS,17762.144055,GA|PICKENS|2015,both,13227|2015,,,,left_only
13229,PIERCE,13,GA,2021,"19,975",both,15.4,both,"51,688",both,GA|PIERCE,2006,GA,PIERCE,4953.3681765,GA|PIERCE|2006,both,13229|2006,,,,left_only
13229,PIERCE,13,GA,2021,"19,975",both,15.4,both,"51,688",both,GA|PIERCE,2007,GA,PIERCE,5856.7942403625,GA|PIERCE|2007,both,13229|2007,,,,left_only
13229,PIERCE,13,GA,2021,"19,975",both,15.4,both,"51,688",both,GA|PIERCE,2008,GA,PIERCE,5750.465697,GA|PIERCE|2008,both,13229|2008,,,,left_only
13229,PIERCE,13,GA,2021,"19,975",both,15.4,both,"51,688",both,GA|PIERCE,2009,GA,PIERCE,5805.769929075,GA|PIERCE|2009,both,13229|2009,,,,left_only
13229,PIERCE,13,GA,2021,"19,975",both,15.4,both,"51,688",both,GA|PIERCE,2010,GA,PIERCE,11565.9286627125,GA|PIERCE|2010,both,13229|2010,,,,left_only
13229,PIERCE,13,GA,2021,"19,975",both,15.4,both,"51,688",both,GA|PIERCE,2011,GA,PIERCE,9181.6737413625,GA|PIERCE|2011,both,13229|2011,,,,left_only
13229,PIERCE,13,GA,2021,"19,975",both,15.4,both,"51,688",both,GA|PIERCE,2012,GA,PIERCE,8307.0720863625,GA|PIERCE|2012,both,13229|2012,,,,left_only
13229,PIERCE,13,GA,2021,"19,975",both,15.4,both,"51,688",both,GA|PIERCE,2013,GA,PIERCE,8424.6928875,GA|PIERCE|2013,both,13229|2013,,,,left_only
13229,PIERCE,13,GA,2021,"19,975",both,15.4,both,"51,688",both,GA|PIERCE,2014,GA,PIERCE,10159.6381840875,GA|PIERCE|2014,both,13229|2014,,,,left_only
13229,PIERCE,13,GA,2021,"19,975",both,15.4,both,"51,688",both,GA|PIERCE,2015,GA,PIERCE,11483.176755,GA|PIERCE|2015,both,13229|2015,,,,left_only
13231,PIKE,13,GA,2021,"19,540",both,9.7,both,"75,668",both,GA|PIKE,2006,GA,PIKE,1817.8588875,GA|PIKE|2006,both,13231|2006,,,,left_only
13231,PIKE,13,GA,2021,"19,540",both,9.7,both,"75,668",both,GA|PIKE,2007,GA,PIKE,1680.2444249999999,GA|PIKE|2007,both,13231|2007,,,,left_only
13231,PIKE,13,GA,2021,"19,540",both,9.7,both,"75,668",both,GA|PIKE,2008,GA,PIKE,1470.80619,GA|PIKE|2008,both,13231|2008,,,,left_only
13231,PIKE,13,GA,2021,"19,540",both,9.7,both,"75,668",both,GA|PIKE,2009,GA,PIKE,1589.632875,GA|PIKE|2009,both,13231|2009,,,,left_only
13231,PIKE,13,GA,2021,"19,540",both,9.7,both,"75,668",both,GA|PIKE,2010,GA,PIKE,1655.1286875,GA|PIKE|2010,both,13231|2010,,,,left_only
13231,PIKE,13,GA,2021,"19,540",both,9.7,both,"75,668",both,GA|PIKE,2011,GA,PIKE,1912.521600225,GA|PIKE|2011,both,13231|2011,,,,left_only
13231,PIKE,13,GA,2021,"19,540",both,9.7,both,"75,668",both,GA|PIKE,2012,GA,PIKE,2168.2489275,GA|PIKE|2012,both,13231|2012,,,,left_only
13231,PIKE,13,GA,2021,"19,540",both,9.7,both,"75,668",both,GA|PIKE,2013,GA,PIKE,2132.0704125,GA|PIKE|2013,both,13231|2013,,,,left_only
13231,PIKE,13,GA,2021,"19,540",both,9.7,both,"75,668",both,GA|PIKE,2014,GA,PIKE,2254.4104875,GA|PIKE|2014,both,13231|2014,,,,left_only
13231,PIKE,13,GA,2021,"19,540",both,9.7,both,"75,668",both,GA|PIKE,2015,GA,PIKE,2030.194035,GA|PIKE|2015,both,13231|2015,,,,left_only
13233,POLK,13,GA,2021,"43,316",both,17.7,both,"49,061",both,GA|POLK,2006,GA,POLK,20132.6813173125,GA|POLK|2006,both,13233|2006,,,,left_only
13233,POLK,13,GA,2021,"43,316",both,17.7,both,"49,061",both,GA|POLK,2007,GA,POLK,24626.155785675,GA|POLK|2007,both,13233|2007,,,,left_only
13233,POLK,13,GA,2021,"43,316",both,17.7,both,"49,061",both,GA|POLK,2008,GA,POLK,26004.6336968625,GA|POLK|2008,both,13233|2008,,,,left_only
13233,POLK,13,GA,2021,"43,316",both,17.7,both,"49,061",both,GA|POLK,2009,GA,POLK,26746.41961545,GA|POLK|2009,both,13233|2009,,,,left_only
13233,POLK,13,GA,2021,"43,316",both,17.7,both,"49,061",both,GA|POLK,2010,GA,POLK,27327.7832740875,GA|POLK|2010,both,13233|2010,13233,2010.0,11.0,both
13233,POLK,13,GA,2021,"43,316",both,17.7,both,"49,061",both,GA|POLK,2011,GA,POLK,32964.8308425,GA|POLK|2011,both,13233|2011,,,,left_only
13233,POLK,13,GA,2021,"43,316",both,17.7,both,"49,061",both,GA|POLK,2012,GA,POLK,30824.769585000002,GA|POLK|2012,both,13233|2012,,,,left_only
13233,POLK,13,GA,2021,"43,316",both,17.7,both,"49,061",both,GA|POLK,2013,GA,POLK,29856.803955,GA|POLK|2013,both,13233|2013,,,,left_only
13233,POLK,13,GA,2021,"43,316",both,17.7,both,"49,061",both,GA|POLK,2014,GA,POLK,30534.9598275,GA|POLK|2014,both,13233|2014,,,,left_only
13233,POLK,13,GA,2021,"43,316",both,17.7,both,"49,061",both,GA|POLK,2015,GA,POLK,28723.248405,GA|POLK|2015,both,13233|2015,,,,left_only
13235,PULASKI,13,GA,2021,"9,570",both,20.9,both,"45,594",both,GA|PULASKI,2006,GA,PULASKI,3747.8455963625,GA|PULASKI|2006,both,13235|2006,,,,left_only
13235,PULASKI,13,GA,2021,"9,570",both,20.9,both,"45,594",both,GA|PULASKI,2007,GA,PULASKI,3977.5036693625,GA|PULASKI|2007,both,13235|2007,,,,left_only
13235,PULASKI,13,GA,2021,"9,570",both,20.9,both,"45,594",both,GA|PULASKI,2008,GA,PULASKI,4505.9062538625,GA|PULASKI|2008,both,13235|2008,,,,left_only
13235,PULASKI,13,GA,2021,"9,570",both,20.9,both,"45,594",both,GA|PULASKI,2009,GA,PULASKI,5249.1057040875,GA|PULASKI|2009,both,13235|2009,,,,left_only
13235,PULASKI,13,GA,2021,"9,570",both,20.9,both,"45,594",both,GA|PULASKI,2010,GA,PULASKI,6227.4009413625,GA|PULASKI|2010,both,13235|2010,,,,left_only
13235,PULASKI,13,GA,2021,"9,570",both,20.9,both,"45,594",both,GA|PULASKI,2011,GA,PULASKI,7600.4917163625,GA|PULASKI|2011,both,13235|2011,,,,left_only
13235,PULASKI,13,GA,2021,"9,570",both,20.9,both,"45,594",both,GA|PULASKI,2012,GA,PULASKI,8628.3892988625,GA|PULASKI|2012,both,13235|2012,,,,left_only
13235,PULASKI,13,GA,2021,"9,570",both,20.9,both,"45,594",both,GA|PULASKI,2013,GA,PULASKI,9107.85081,GA|PULASKI|2013,both,13235|2013,,,,left_only
13235,PULASKI,13,GA,2021,"9,570",both,20.9,both,"45,594",both,GA|PULASKI,2014,GA,PULASKI,9136.9154025,GA|PULASKI|2014,both,13235|2014,,,,left_only
13235,PULASKI,13,GA,2021,"9,570",both,20.9,both,"45,594",both,GA|PULASKI,2015,GA,PULASKI,9369.7760625,GA|PULASKI|2015,both,13235|2015,,,,left_only
13237,PUTNAM,13,GA,2021,"22,614",both,16.2,both,"55,826",both,GA|PUTNAM,2006,GA,PUTNAM,2980.116198,GA|PUTNAM|2006,both,13237|2006,,,,left_only
13237,PUTNAM,13,GA,2021,"22,614",both,16.2,both,"55,826",both,GA|PUTNAM,2007,GA,PUTNAM,3344.0674253624998,GA|PUTNAM|2007,both,13237|2007,,,,left_only
13237,PUTNAM,13,GA,2021,"22,614",both,16.2,both,"55,826",both,GA|PUTNAM,2008,GA,PUTNAM,4026.0911933625,GA|PUTNAM|2008,both,13237|2008,,,,left_only
13237,PUTNAM,13,GA,2021,"22,614",both,16.2,both,"55,826",both,GA|PUTNAM,2009,GA,PUTNAM,4576.153230225,GA|PUTNAM|2009,both,13237|2009,,,,left_only
13237,PUTNAM,13,GA,2021,"22,614",both,16.2,both,"55,826",both,GA|PUTNAM,2010,GA,PUTNAM,4535.429070225,GA|PUTNAM|2010,both,13237|2010,,,,left_only
13237,PUTNAM,13,GA,2021,"22,614",both,16.2,both,"55,826",both,GA|PUTNAM,2011,GA,PUTNAM,5290.19236545,GA|PUTNAM|2011,both,13237|2011,,,,left_only
13237,PUTNAM,13,GA,2021,"22,614",both,16.2,both,"55,826",both,GA|PUTNAM,2012,GA,PUTNAM,5611.6558013625,GA|PUTNAM|2012,both,13237|2012,,,,left_only
13237,PUTNAM,13,GA,2021,"22,614",both,16.2,both,"55,826",both,GA|PUTNAM,2013,GA,PUTNAM,4986.29589,GA|PUTNAM|2013,both,13237|2013,,,,left_only
13237,PUTNAM,13,GA,2021,"22,614",both,16.2,both,"55,826",both,GA|PUTNAM,2014,GA,PUTNAM,6085.4921475,GA|PUTNAM|2014,both,13237|2014,,,,left_only
13237,PUTNAM,13,GA,2021,"22,614",both,16.2,both,"55,826",both,GA|PUTNAM,2015,GA,PUTNAM,5924.9820225,GA|PUTNAM|2015,both,13237|2015,,,,left_only
13241,RABUN,13,GA,2021,"17,120",both,12.5,both,"58,463",both,GA|RABUN,2006,GA,RABUN,7310.5331865,GA|RABUN|2006,both,13241|2006,,,,left_only
13241,RABUN,13,GA,2021,"17,120",both,12.5,both,"58,463",both,GA|RABUN,2007,GA,RABUN,8643.37468635,GA|RABUN|2007,both,13241|2007,,,,left_only
13241,RABUN,13,GA,2021,"17,120",both,12.5,both,"58,463",both,GA|RABUN,2008,GA,RABUN,10525.4346790875,GA|RABUN|2008,both,13241|2008,,,,left_only
13241,RABUN,13,GA,2021,"17,120",both,12.5,both,"58,463",both,GA|RABUN,2009,GA,RABUN,11684.9374922625,GA|RABUN|2009,both,13241|2009,,,,left_only
13241,RABUN,13,GA,2021,"17,120",both,12.5,both,"58,463",both,GA|RABUN,2010,GA,RABUN,11159.950095225,GA|RABUN|2010,both,13241|2010,,,,left_only
13241,RABUN,13,GA,2021,"17,120",both,12.5,both,"58,463",both,GA|RABUN,2011,GA,RABUN,11982.1718820375,GA|RABUN|2011,both,13241|2011,,,,left_only
13241,RABUN,13,GA,2021,"17,120",both,12.5,both,"58,463",both,GA|RABUN,2012,GA,RABUN,12142.4404854375,GA|RABUN|2012,both,13241|2012,,,,left_only
13241,RABUN,13,GA,2021,"17,120",both,12.5,both,"58,463",both,GA|RABUN,2013,GA,RABUN,12746.55979635,GA|RABUN|2013,both,13241|2013,,,,left_only
13241,RABUN,13,GA,2021,"17,120",both,12.5,both,"58,463",both,GA|RABUN,2014,GA,RABUN,13374.8461477125,GA|RABUN|2014,both,13241|2014,,,,left_only
13241,RABUN,13,GA,2021,"17,120",both,12.5,both,"58,463",both,GA|RABUN,2015,GA,RABUN,12714.3324951,GA|RABUN|2015,both,13241|2015,,,,left_only
13243,RANDOLPH,13,GA,2021,"6,263",both,28.1,both,"34,883",both,GA|RANDOLPH,2006,GA,RANDOLPH,575.9793555,GA|RANDOLPH|2006,both,13243|2006,,,,left_only
13243,RANDOLPH,13,GA,2021,"6,263",both,28.1,both,"34,883",both,GA|RANDOLPH,2007,GA,RANDOLPH,689.10668595,GA|RANDOLPH|2007,both,13243|2007,,,,left_only
13243,RANDOLPH,13,GA,2021,"6,263",both,28.1,both,"34,883",both,GA|RANDOLPH,2008,GA,RANDOLPH,703.9343618625,GA|RANDOLPH|2008,both,13243|2008,,,,left_only
13243,RANDOLPH,13,GA,2021,"6,263",both,28.1,both,"34,883",both,GA|RANDOLPH,2009,GA,RANDOLPH,901.539825,GA|RANDOLPH|2009,both,13243|2009,,,,left_only
13243,RANDOLPH,13,GA,2021,"6,263",both,28.1,both,"34,883",both,GA|RANDOLPH,2010,GA,RANDOLPH,959.0281875000001,GA|RANDOLPH|2010,both,13243|2010,,,,left_only
13243,RANDOLPH,13,GA,2021,"6,263",both,28.1,both,"34,883",both,GA|RANDOLPH,2011,GA,RANDOLPH,1278.083325,GA|RANDOLPH|2011,both,13243|2011,,,,left_only
13243,RANDOLPH,13,GA,2021,"6,263",both,28.1,both,"34,883",both,GA|RANDOLPH,2012,GA,RANDOLPH,1391.5087125,GA|RANDOLPH|2012,both,13243|2012,,,,left_only
13243,RANDOLPH,13,GA,2021,"6,263",both,28.1,both,"34,883",both,GA|RANDOLPH,2013,GA,RANDOLPH,1407.4277443125,GA|RANDOLPH|2013,both,13243|2013,,,,left_only
13243,RANDOLPH,13,GA,2021,"6,263",both,28.1,both,"34,883",both,GA|RANDOLPH,2014,GA,RANDOLPH,1516.114125,GA|RANDOLPH|2014,both,13243|2014,,,,left_only
13243,RANDOLPH,13,GA,2021,"6,263",both,28.1,both,"34,883",both,GA|RANDOLPH,2015,GA,RANDOLPH,1390.965075,GA|RANDOLPH|2015,both,13243|2015,,,,left_only
13245,RICHMOND,13,GA,2021,"205,274",both,21.4,both,"47,816",both,GA|RICHMOND,2006,GA,RICHMOND,44785.9375672125,GA|RICHMOND|2006,both,13245|2006,13245,2006.0,23.0,both
13245,RICHMOND,13,GA,2021,"205,274",both,21.4,both,"47,816",both,GA|RICHMOND,2007,GA,RICHMOND,52963.1037880875,GA|RICHMOND|2007,both,13245|2007,13245,2007.0,13.0,both
13245,RICHMOND,13,GA,2021,"205,274",both,21.4,both,"47,816",both,GA|RICHMOND,2008,GA,RICHMOND,61779.0804622125,GA|RICHMOND|2008,both,13245|2008,13245,2008.0,16.0,both
13245,RICHMOND,13,GA,2021,"205,274",both,21.4,both,"47,816",both,GA|RICHMOND,2009,GA,RICHMOND,67376.348908125,GA|RICHMOND|2009,both,13245|2009,13245,2009.0,19.0,both
13245,RICHMOND,13,GA,2021,"205,274",both,21.4,both,"47,816",both,GA|RICHMOND,2010,GA,RICHMOND,76296.475875,GA|RICHMOND|2010,both,13245|2010,13245,2010.0,29.0,both
13245,RICHMOND,13,GA,2021,"205,274",both,21.4,both,"47,816",both,GA|RICHMOND,2011,GA,RICHMOND,94744.7268111,GA|RICHMOND|2011,both,13245|2011,13245,2011.0,21.0,both
13245,RICHMOND,13,GA,2021,"205,274",both,21.4,both,"47,816",both,GA|RICHMOND,2012,GA,RICHMOND,99695.324232675,GA|RICHMOND|2012,both,13245|2012,13245,2012.0,28.0,both
13245,RICHMOND,13,GA,2021,"205,274",both,21.4,both,"47,816",both,GA|RICHMOND,2013,GA,RICHMOND,93118.90813815,GA|RICHMOND|2013,both,13245|2013,13245,2013.0,15.0,both
13245,RICHMOND,13,GA,2021,"205,274",both,21.4,both,"47,816",both,GA|RICHMOND,2014,GA,RICHMOND,92419.905399975,GA|RICHMOND|2014,both,13245|2014,13245,2014.0,23.0,both
13245,RICHMOND,13,GA,2021,"205,274",both,21.4,both,"47,816",both,GA|RICHMOND,2015,GA,RICHMOND,87779.76951,GA|RICHMOND|2015,both,13245|2015,13245,2015.0,39.0,both
13247,ROCKDALE,13,GA,2021,"93,888",both,13.6,both,"65,746",both,GA|ROCKDALE,2006,GA,ROCKDALE,22055.746354,GA|ROCKDALE|2006,both,13247|2006,13247,2006.0,10.0,both
13247,ROCKDALE,13,GA,2021,"93,888",both,13.6,both,"65,746",both,GA|ROCKDALE,2007,GA,ROCKDALE,22675.3970355875,GA|ROCKDALE|2007,both,13247|2007,13247,2007.0,10.0,both
13247,ROCKDALE,13,GA,2021,"93,888",both,13.6,both,"65,746",both,GA|ROCKDALE,2008,GA,ROCKDALE,24682.722052725,GA|ROCKDALE|2008,both,13247|2008,,,,left_only
13247,ROCKDALE,13,GA,2021,"93,888",both,13.6,both,"65,746",both,GA|ROCKDALE,2009,GA,ROCKDALE,30677.01003,GA|ROCKDALE|2009,both,13247|2009,,,,left_only
13247,ROCKDALE,13,GA,2021,"93,888",both,13.6,both,"65,746",both,GA|ROCKDALE,2010,GA,ROCKDALE,38596.1852595375,GA|ROCKDALE|2010,both,13247|2010,,,,left_only
13247,ROCKDALE,13,GA,2021,"93,888",both,13.6,both,"65,746",both,GA|ROCKDALE,2011,GA,ROCKDALE,45408.8217565875,GA|ROCKDALE|2011,both,13247|2011,,,,left_only
13247,ROCKDALE,13,GA,2021,"93,888",both,13.6,both,"65,746",both,GA|ROCKDALE,2012,GA,ROCKDALE,47474.3577027,GA|ROCKDALE|2012,both,13247|2012,13247,2012.0,10.0,both
13247,ROCKDALE,13,GA,2021,"93,888",both,13.6,both,"65,746",both,GA|ROCKDALE,2013,GA,ROCKDALE,44482.9639785,GA|ROCKDALE|2013,both,13247|2013,13247,2013.0,10.0,both
13247,ROCKDALE,13,GA,2021,"93,888",both,13.6,both,"65,746",both,GA|ROCKDALE,2014,GA,ROCKDALE,45282.9779520375,GA|ROCKDALE|2014,both,13247|2014,13247,2014.0,10.0,both
13247,ROCKDALE,13,GA,2021,"93,888",both,13.6,both,"65,746",both,GA|ROCKDALE,2015,GA,ROCKDALE,49003.1925318,GA|ROCKDALE|2015,both,13247|2015,13247,2015.0,10.0,both
13249,SCHLEY,13,GA,2021,"4,486",both,16.1,both,"53,369",both,GA|SCHLEY,2006,GA,SCHLEY,401.58223799999996,GA|SCHLEY|2006,both,13249|2006,,,,left_only
13249,SCHLEY,13,GA,2021,"4,486",both,16.1,both,"53,369",both,GA|SCHLEY,2007,GA,SCHLEY,469.81480949999997,GA|SCHLEY|2007,both,13249|2007,,,,left_only
13249,SCHLEY,13,GA,2021,"4,486",both,16.1,both,"53,369",both,GA|SCHLEY,2008,GA,SCHLEY,476.4996735,GA|SCHLEY|2008,both,13249|2008,,,,left_only
